fiscal_year,month_num,month_name,quarter,revenue_usd,total_orders,total_units,avg_margin
2022,1,January,Q1,45132636.16,15484,1813911,55.65293205889951
2022,2,February,Q1,31672807.3,11044,1276272,55.598335747917424
2022,3,March,Q1,34321660.82,11851,1382413,55.10975529491182
2022,4,April,Q2,32281149.9,11032,1310548,55.48508248730965
2022,5,May,Q2,34296600.66,11854,1391426,55.470569428041166
2022,6,June,Q2,34311800.33,11774,1382950,55.035014438593514
2022,7,July,Q3,37459694.45,12831,1513078,55.473779128672746
2022,8,August,Q3,37905521.97,13037,1540313,55.4529830482473
2022,9,September,Q3,38627372.76,13381,1558346,55.25238173529632
2022,10,October,Q4,40967317.85,14277,1661699,55.47035721790292
2022,11,November,Q4,44572143.47,15458,1823766,55.5303137533963
2022,12,December,Q4,51589866.44,17640,2093141,55.33319557823129
2023,1,January,Q1,45911725.45,15718,1859201,55.47187810153964
2023,2,February,Q1,31935555.24,11080,1293120,55.55884927797834
2023,3,March,Q1,33149336.14,11529,1347948,55.43559285280597
2023,4,April,Q2,32591841.95,10968,1307107,55.18319930707513
2023,5,May,Q2,34618755.99,11959,1400632,55.136886027259806
2023,6,June,Q2,34853493.49,12056,1418079,54.76307813536828
2023,7,July,Q3,36270877.83,12582,1459949,55.36801065013511
2023,8,August,Q3,38052023.21,13068,1544597,55.060320630547906
2023,9,September,Q3,38442317.6,13224,1573591,55.57356019358742
2023,10,October,Q4,41488035.96,14211,1676895,55.41226936879882
2023,11,November,Q4,45677688.25,15888,1853899,55.406204053373614
2023,12,December,Q4,51575617.07,17678,2079237,55.29070087113927
2024,1,January,Q1,44989080.55,15670,1839952,55.22308679004467
2024,2,February,Q1,33262781.35,11504,1347431,54.56758084144646
2024,3,March,Q1,34540110.63,11708,1391287,55.36706781687735
2024,4,April,Q2,31527826.67,10957,1278192,55.84694806972711
2024,5,May,Q2,34949351.47,12037,1419248,55.583613857273406
2024,6,June,Q2,33911050.26,11937,1381998,55.185006282985675
2024,7,July,Q3,36923552.96,12690,1501181,55.15335145784082
2024,8,August,Q3,37551484.34,12987,1522588,55.15062601062601
2024,9,September,Q3,39051443.38,13415,1584978,55.01200149086843
2024,10,October,Q4,41055369.2,14203,1660829,55.61140533690065
2024,11,November,Q4,45192131.68,15550,1826564,55.035828938906754
2024,12,December,Q4,50845073.83,17594,2063902,55.053999658974654
